idx,feature,value,lab,favorite_pred,retweet_pred,favorite_count,retweet_count,favorite_sign,retweet_sign,favorite_shap_value,retweet_shap_value,text
216,hour_y1,0.5086661900604995,"1st Order Cos Term, Hour",1386.6683515762008,167.66289706368718,2528,244,pos,pos,0.009229104965925217,0.010781926102936268,Man Utd (0.73) 0-0 (0.25) Chelsea
216,hour_y2,0.5000000000000002,"2nd Order Cos Term, Hour",1386.6683515762008,167.66289706368718,2528,244,neutral,neg,0,-0.0017209301004186273,Man Utd (0.73) 0-0 (0.25) Chelsea
216,wday_x1,0.4999999999999999,"1st Order Sin Term, Weekday",1386.6683515762008,167.66289706368718,2528,244,neg,pos,-0.019039098173379898,0.03718334808945656,Man Utd (0.73) 0-0 (0.25) Chelsea
216,wday_x2,0.4999999999999998,"2nd Order Sin Term, Weekday",1386.6683515762008,167.66289706368718,2528,244,pos,pos,7.98932509496808e-4,0.03806719928979874,Man Utd (0.73) 0-0 (0.25) Chelsea
216,wday_y1,1,"1st Order Cos Term, Weekday",1386.6683515762008,167.66289706368718,2528,244,pos,neg,0.004501865711063147,-0.00380678940564394,Man Utd (0.73) 0-0 (0.25) Chelsea
216,wday_y2,0.4999999999999998,"2nd Order Cos Term, Weekday",1386.6683515762008,167.66289706368718,2528,244,neutral,neg,0,-0.0022557040210813284,Man Utd (0.73) 0-0 (0.25) Chelsea
216,xg_a,0.044722719141323794,"xG, Away",1386.6683515762008,167.66289706368718,2528,244,pos,pos,0.152405247092247,0.25366729497909546,Man Utd (0.73) 0-0 (0.25) Chelsea
216,xg_h,0.10939907550077041,"xG, Home",1386.6683515762008,167.66289706368718,2528,244,neg,neg,-0.05528511106967926,-0.09922027587890625,Man Utd (0.73) 0-0 (0.25) Chelsea
217,estimated_followers_count,0.45195948720288337,xGPhilopher's # of Followers,555.7141997964258,15.960123400514764,282,12,neg,neg,-0.24201972782611847,-0.017752105370163918,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,estimated_followers_count_a,0.005521456813742942,"Twitter Account Followers, Away",555.7141997964258,15.960123400514764,282,12,neg,neg,-0.04842891916632652,-0.3331616520881653,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,estimated_followers_count_h,0.4485147801016343,"Twitter Account Followers, Home",555.7141997964258,15.960123400514764,282,12,pos,pos,0.35578033328056335,0.2577573359012604,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,g_a,0.125,"Goals, Away",555.7141997964258,15.960123400514764,282,12,neg,neg,-0.0020844165701419115,-0.023258773609995842,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,g_h,0.2,"Goals, Home",555.7141997964258,15.960123400514764,282,12,pos,neg,0.021719837561249733,-0.07810605317354202,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,hour_x1,0.07179676972449085,"1st Order Sin Term, Hour",555.7141997964258,15.960123400514764,282,12,neg,neg,-0.009393489919602871,-0.02799494005739689,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,hour_x2,0.06698729810778065,"2nd Order Sin Term, Hour",555.7141997964258,15.960123400514764,282,12,neg,pos,-0.0014155940152704716,0.03549559786915779,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,hour_y1,0.7629992850907494,"1st Order Cos Term, Hour",555.7141997964258,15.960123400514764,282,12,pos,neg,0.002001930959522724,-0.01349374745041132,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,hour_y2,0.06698729810778065,"2nd Order Cos Term, Hour",555.7141997964258,15.960123400514764,282,12,neutral,pos,0,1.291710213990882e-4,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,wday_x1,0.4999999999999999,"1st Order Sin Term, Weekday",555.7141997964258,15.960123400514764,282,12,neg,pos,-0.010401816107332706,0.03216608986258507,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,wday_x2,0.4999999999999998,"2nd Order Sin Term, Weekday",555.7141997964258,15.960123400514764,282,12,neg,pos,-0.008736250922083855,0.010028763674199581,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,wday_y1,1,"1st Order Cos Term, Weekday",555.7141997964258,15.960123400514764,282,12,pos,pos,0.007135935593396425,0.006707248277962208,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,wday_y2,0.4999999999999998,"2nd Order Cos Term, Weekday",555.7141997964258,15.960123400514764,282,12,neutral,neg,0,-0.002693070098757744,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,xg_a,0.2880143112701252,"xG, Away",555.7141997964258,15.960123400514764,282,12,neg,neg,-0.1841082125902176,-0.20437271893024445,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
217,xg_h,0.4283513097072419,"xG, Home",555.7141997964258,15.960123400514764,282,12,neg,neg,-0.03763518109917641,-0.2692853808403015,Liverpool (2.80) 2-1 (1.61) Sheffield Utd
218,estimated_followers_count,0.45530133673981477,xGPhilopher's # of Followers,325.86600112229775,11.729846643206065,411,13,neg,pos,-0.14991161227226257,0.15664394199848175,Southampton (0.62) 2-0 (0.31) Everton
218,estimated_followers_count_a,0.05993103905313021,"Twitter Account Followers, Away",325.86600112229775,11.729846643206065,411,13,neg,neg,-0.1407272219657898,-0.3172388970851898,Southampton (0.62) 2-0 (0.31) Everton
218,estimated_followers_count_h,0.03084485244617837,"Twitter Account Followers, Home",325.86600112229775,11.729846643206065,411,13,neg,neg,-0.1581229716539383,-0.1442819982767105,Southampton (0.62) 2-0 (0.31) Everton
218,g_a,0,"Goals, Away",325.86600112229775,11.729846643206065,411,13,neg,neg,-0.05697043240070343,-0.026713117957115173,Southampton (0.62) 2-0 (0.31) Everton
218,g_h,0.2,"Goals, Home",325.86600112229775,11.729846643206065,411,13,pos,neg,0.014505811035633087,-0.02966724894940853,Southampton (0.62) 2-0 (0.31) Everton
218,hour_x1,0.15696100289923362,"1st Order Sin Term, Hour",325.86600112229775,11.729846643206065,411,13,pos,neg,0.023321259766817093,-0.012051614932715893,Southampton (0.62) 2-0 (0.31) Everton
218,hour_x2,1,"2nd Order Sin Term, Hour",325.86600112229775,11.729846643206065,411,13,neg,neg,-0.08442828804254532,-0.3232194781303406,Southampton (0.62) 2-0 (0.31) Everton
218,hour_y1,0.14898487770839494,"1st Order Cos Term, Hour",325.86600112229775,11.729846643206065,411,13,neg,pos,-0.023842720314860344,0.01198891643434763,Southampton (0.62) 2-0 (0.31) Everton
218,hour_y2,1,"2nd Order Cos Term, Hour",325.86600112229775,11.729846643206065,411,13,neutral,neg,0,-0.049504898488521576,Southampton (0.62) 2-0 (0.31) Everton
218,wday_x1,0.9009688679024191,"1st Order Sin Term, Weekday",325.86600112229775,11.729846643206065,411,13,pos,pos,0.0385761521756649,0.04102332890033722,Southampton (0.62) 2-0 (0.31) Everton
218,wday_x2,1,"2nd Order Sin Term, Weekday",325.86600112229775,11.729846643206065,411,13,neg,pos,-0.012428137473762035,0.0414365716278553,Southampton (0.62) 2-0 (0.31) Everton
218,wday_y1,0.8019377358048384,"1st Order Cos Term, Weekday",325.86600112229775,11.729846643206065,411,13,pos,pos,0.0026571352500468493,0.04837898164987564,Southampton (0.62) 2-0 (0.31) Everton
218,wday_y2,1,"2nd Order Cos Term, Weekday",325.86600112229775,11.729846643206065,411,13,neutral,neg,0,-0.011042448692023754,Southampton (0.62) 2-0 (0.31) Everton
218,xg_a,0.055456171735241505,"xG, Away",325.86600112229775,11.729846643206065,411,13,neg,neg,-0.025462137535214424,-0.20219022035598755,Southampton (0.62) 2-0 (0.31) Everton
218,xg_h,0.09244992295839753,"xG, Home",325.86600112229775,11.729846643206065,411,13,neg,neg,-0.11725685745477676,-0.09831254184246063,Southampton (0.62) 2-0 (0.31) Everton
219,estimated_followers_count,0.45781057529996805,xGPhilopher's # of Followers,294.89547178739474,10.969300788654879,207,9,neg,pos,-0.16484659910202026,0.09329824149608612,Wolves (0.74) 1-1 (0.33) Newcastle
219,estimated_followers_count_a,0.039994602098813316,"Twitter Account Followers, Away",294.89547178739474,10.969300788654879,207,9,neg,neg,-0.3330843448638916,-0.35617300868034363,Wolves (0.74) 1-1 (0.33) Newcastle
219,estimated_followers_count_h,0.015534458770814904,"Twitter Account Followers, Home",294.89547178739474,10.969300788654879,207,9,neg,neg,-0.15226958692073822,-0.338235080242157,Wolves (0.74) 1-1 (0.33) Newcastle
219,g_a,0.125,"Goals, Away",294.89547178739474,10.969300788654879,207,9,neg,neg,-0.011798066087067127,-0.021838949993252754,Wolves (0.74) 1-1 (0.33) Newcastle
219,g_h,0.1,"Goals, Home",294.89547178739474,10.969300788654879,207,9,neg,neg,-0.06154496967792511,-0.1143515333533287,Wolves (0.74) 1-1 (0.33) Newcastle
219,hour_x1,0,"1st Order Sin Term, Hour",294.89547178739474,10.969300788654879,207,9,neg,pos,-0.022545745596289635,0.0243122149258852,Wolves (0.74) 1-1 (0.33) Newcastle
219,hour_x2,0.5000000000000002,"2nd Order Sin Term, Hour",294.89547178739474,10.969300788654879,207,9,neg,neg,-0.01098698005080223,-0.08589807152748108,Wolves (0.74) 1-1 (0.33) Newcastle
219,hour_y1,0.5086661900604995,"1st Order Cos Term, Hour",294.89547178739474,10.969300788654879,207,9,pos,pos,0.002014999743551016,0.007529363501816988,Wolves (0.74) 1-1 (0.33) Newcastle
219,hour_y2,0.5000000000000002,"2nd Order Cos Term, Hour",294.89547178739474,10.969300788654879,207,9,neutral,pos,0,0.005527520552277565,Wolves (0.74) 1-1 (0.33) Newcastle
219,wday_x1,0.9009688679024191,"1st Order Sin Term, Weekday",294.89547178739474,10.969300788654879,207,9,pos,pos,0.05458463728427887,0.07055681198835373,Wolves (0.74) 1-1 (0.33) Newcastle
219,wday_x2,1,"2nd Order Sin Term, Weekday",294.89547178739474,10.969300788654879,207,9,neg,pos,-0.011705500073730946,0.022966450080275536,Wolves (0.74) 1-1 (0.33) Newcastle
219,wday_y1,0.8019377358048384,"1st Order Cos Term, Weekday",294.89547178739474,10.969300788654879,207,9,pos,pos,0.0041135684587061405,0.035551220178604126,Wolves (0.74) 1-1 (0.33) Newcastle
219,wday_y2,1,"2nd Order Cos Term, Weekday",294.89547178739474,10.969300788654879,207,9,neutral,neg,0,-0.006448987405747175,Wolves (0.74) 1-1 (0.33) Newcastle
219,xg_a,0.05903398926654741,"xG, Away",294.89547178739474,10.969300788654879,207,9,pos,neg,0.1134137287735939,-0.03477201983332634,Wolves (0.74) 1-1 (0.33) Newcastle
219,xg_h,0.11093990755007703,"xG, Home",294.89547178739474,10.969300788654879,207,9,neg,neg,-0.1949787735939026,-0.2783772945404053,Wolves (0.74) 1-1 (0.33) Newcastle
220,estimated_followers_count,0.46031981386012133,xGPhilopher's # of Followers,940.6236808929358,54.626201845602075,735,53,neg,pos,-0.13598494231700897,0.1174650639295578,Arsenal (1.27) 0-1 (0.79) Leicester
220,estimated_followers_count_a,0.043853728189921864,"Twitter Account Followers, Away",940.6236808929358,54.626201845602075,735,53,neg,neg,-0.102508544921875,-0.26438120007514954,Arsenal (1.27) 0-1 (0.79) Leicester
220,estimated_followers_count_h,0.4638152197048539,"Twitter Account Followers, Home",940.6236808929358,54.626201845602075,735,53,pos,pos,0.48664283752441406,0.5924713015556335,Arsenal (1.27) 0-1 (0.79) Leicester
220,g_a,0.125,"Goals, Away",940.6236808929358,54.626201845602075,735,53,pos,neg,0.00444374093785882,-0.03317303583025932,Arsenal (1.27) 0-1 (0.79) Leicester
220,g_h,0,"Goals, Home",940.6236808929358,54.626201845602075,735,53,neg,pos,-0.005579032003879547,0.0383179634809494,Arsenal (1.27) 0-1 (0.79) Leicester
220,hour_x1,0.15696100289923332,"1st Order Sin Term, Hour",940.6236808929358,54.626201845602075,735,53,pos,neg,0.044193848967552185,-0.024053262546658516,Arsenal (1.27) 0-1 (0.79) Leicester
220,hour_x2,0,"2nd Order Sin Term, Hour",940.6236808929358,54.626201845602075,735,53,pos,pos,0.04667182266712189,0.15452530980110168,Arsenal (1.27) 0-1 (0.79) Leicester
220,hour_y1,0.8683475024126042,"1st Order Cos Term, Hour",940.6236808929358,54.626201845602075,735,53,pos,neg,0.0013747236225754023,-0.004775999113917351,Arsenal (1.27) 0-1 (0.79) Leicester
220,hour_y2,0,"2nd Order Cos Term, Hour",940.6236808929358,54.626201845602075,735,53,neutral,pos,0,0.006518810521811247,Arsenal (1.27) 0-1 (0.79) Leicester
220,wday_x1,0.9009688679024191,"1st Order Sin Term, Weekday",940.6236808929358,54.626201845602075,735,53,pos,pos,0.04273508861660957,0.027015913277864456,Arsenal (1.27) 0-1 (0.79) Leicester
220,wday_x2,1,"2nd Order Sin Term, Weekday",940.6236808929358,54.626201845602075,735,53,neg,neg,-0.014488063752651215,-0.03241604566574097,Arsenal (1.27) 0-1 (0.79) Leicester
220,wday_y1,0.8019377358048384,"1st Order Cos Term, Weekday",940.6236808929358,54.626201845602075,735,53,pos,pos,0.0058383578434586525,0.023560669273138046,Arsenal (1.27) 0-1 (0.79) Leicester
220,wday_y2,1,"2nd Order Cos Term, Weekday",940.6236808929358,54.626201845602075,735,53,neutral,pos,0,0.0017556134844198823,Arsenal (1.27) 0-1 (0.79) Leicester
220,xg_a,0.1413237924865832,"xG, Away",940.6236808929358,54.626201845602075,735,53,pos,pos,0.07443428039550781,0.029982738196849823,Arsenal (1.27) 0-1 (0.79) Leicester
220,xg_h,0.19260400616332818,"xG, Home",940.6236808929358,54.626201845602075,735,53,neg,neg,-0.07980641722679138,-0.07286176830530167,Arsenal (1.27) 0-1 (0.79) Leicester
221,estimated_followers_count,0.4628176467904558,xGPhilopher's # of Followers,1067.2176347123477,95.21245680350178,1767,79,neg,pos,-0.08500557392835617,0.1445867419242859,Burnley (1.15) 0-1 (0.82) Tottenham
221,estimated_followers_count_a,0.14889912184393828,"Twitter Account Followers, Away",1067.2176347123477,95.21245680350178,1767,79,pos,pos,0.27316713333129883,0.3769458830356598,Burnley (1.15) 0-1 (0.82) Tottenham
221,estimated_followers_count_h,0.009531407762870698,"Twitter Account Followers, Home",1067.2176347123477,95.21245680350178,1767,79,pos,neg,0.0199140477925539,-0.05060417577624321,Burnley (1.15) 0-1 (0.82) Tottenham
221,g_a,0.125,"Goals, Away",1067.2176347123477,95.21245680350178,1767,79,pos,pos,0.028793448582291603,0.03836391493678093,Burnley (1.15) 0-1 (0.82) Tottenham
221,g_h,0,"Goals, Home",1067.2176347123477,95.21245680350178,1767,79,neg,pos,-0.021141551434993744,0.05573209375143051,Burnley (1.15) 0-1 (0.82) Tottenham
221,hour_x1,0.15696100289923332,"1st Order Sin Term, Hour",1067.2176347123477,95.21245680350178,1767,79,pos,neg,0.02341075800359249,-0.018816648051142693,Burnley (1.15) 0-1 (0.82) Tottenham
221,hour_x2,0,"2nd Order Sin Term, Hour",1067.2176347123477,95.21245680350178,1767,79,pos,pos,0.06131238117814064,0.17945779860019684,Burnley (1.15) 0-1 (0.82) Tottenham
221,hour_y1,0.8683475024126042,"1st Order Cos Term, Hour",1067.2176347123477,95.21245680350178,1767,79,pos,pos,0.0023815720342099667,0.036178357899188995,Burnley (1.15) 0-1 (0.82) Tottenham
221,hour_y2,0,"2nd Order Cos Term, Hour",1067.2176347123477,95.21245680350178,1767,79,neutral,pos,0,0.003125507617369294,Burnley (1.15) 0-1 (0.82) Tottenham
221,wday_x1,1,"1st Order Sin Term, Weekday",1067.2176347123477,95.21245680350178,1767,79,pos,pos,0.04380786791443825,0.054892342537641525,Burnley (1.15) 0-1 (0.82) Tottenham
221,wday_x2,0.2774790660436856,"2nd Order Sin Term, Weekday",1067.2176347123477,95.21245680350178,1767,79,pos,neg,0.014955520629882812,-0.055358078330755234,Burnley (1.15) 0-1 (0.82) Tottenham
221,wday_y1,0.3568958678922095,"1st Order Cos Term, Weekday",1067.2176347123477,95.21245680350178,1767,79,pos,pos,0.003391984151676297,0.017771055921912193,Burnley (1.15) 0-1 (0.82) Tottenham
221,wday_y2,0.2774790660436856,"2nd Order Cos Term, Weekday",1067.2176347123477,95.21245680350178,1767,79,neutral,neg,0,-0.008157013915479183,Burnley (1.15) 0-1 (0.82) Tottenham
221,xg_a,0.14669051878354203,"xG, Away",1067.2176347123477,95.21245680350178,1767,79,pos,pos,0.23075483739376068,0.3438473343849182,Burnley (1.15) 0-1 (0.82) Tottenham
221,xg_h,0.17411402157164868,"xG, Home",1067.2176347123477,95.21245680350178,1767,79,neg,neg,-0.10163367539644241,-0.010104311630129814,Burnley (1.15) 0-1 (0.82) Tottenham
222,estimated_followers_count,0.4636616633970528,xGPhilopher's # of Followers,384.2291485954038,14.64440349418459,411,15,neg,neg,-0.05414135754108429,-0.002554152859374881,AC Milan (2.96) 3-3 (2.38) Roma
222,estimated_followers_count_a,,"Twitter Account Followers, Away",384.2291485954038,14.64440349418459,411,15,neg,neg,-0.6199039816856384,-0.4308023750782013,AC Milan (2.96) 3-3 (2.38) Roma
222,estimated_followers_count_h,0.2060513458515283,"Twitter Account Followers, Home",384.2291485954038,14.64440349418459,411,15,neg,pos,-0.02145734243094921,0.0721171498298645,AC Milan (2.96) 3-3 (2.38) Roma
222,g_a,0.375,"Goals, Away",384.2291485954038,14.64440349418459,411,15,pos,pos,0.10976303368806839,0.11455663293600082,AC Milan (2.96) 3-3 (2.38) Roma
222,g_h,0.3,"Goals, Home",384.2291485954038,14.64440349418459,411,15,pos,pos,0.06915963441133499,0.11886512488126755,AC Milan (2.96) 3-3 (2.38) Roma
222,hour_x1,0.39719767662021543,"1st Order Sin Term, Hour",384.2291485954038,14.64440349418459,411,15,pos,pos,0.029791058972477913,0.0056383260525763035,AC Milan (2.96) 3-3 (2.38) Roma
222,hour_x2,0.24999999999999928,"2nd Order Sin Term, Hour",384.2291485954038,14.64440349418459,411,15,pos,pos,0.0013933217851445079,0.0045762937515974045,AC Milan (2.96) 3-3 (2.38) Roma
222,hour_y1,1,"1st Order Cos Term, Hour",384.2291485954038,14.64440349418459,411,15,neg,neg,-0.015004992485046387,-0.050669435411691666,AC Milan (2.96) 3-3 (2.38) Roma
222,hour_y2,0.24999999999999928,"2nd Order Cos Term, Hour",384.2291485954038,14.64440349418459,411,15,neutral,neg,0,-2.920649421866983e-4,AC Milan (2.96) 3-3 (2.38) Roma
222,wday_x1,1,"1st Order Sin Term, Weekday",384.2291485954038,14.64440349418459,411,15,neg,neg,-2.911067567765713e-4,-0.11700185388326645,AC Milan (2.96) 3-3 (2.38) Roma
222,wday_x2,0.2774790660436856,"2nd Order Sin Term, Weekday",384.2291485954038,14.64440349418459,411,15,neg,neg,-1.5048077329993248e-5,-0.10523227602243423,AC Milan (2.96) 3-3 (2.38) Roma
222,wday_y1,0.3568958678922095,"1st Order Cos Term, Weekday",384.2291485954038,14.64440349418459,411,15,neg,pos,-0.009175078012049198,0.014405886642634869,AC Milan (2.96) 3-3 (2.38) Roma
222,wday_y2,0.2774790660436856,"2nd Order Cos Term, Weekday",384.2291485954038,14.64440349418459,411,15,neutral,pos,0,8.862029062584043e-4,AC Milan (2.96) 3-3 (2.38) Roma
222,xg_a,0.4257602862254025,"xG, Away",384.2291485954038,14.64440349418459,411,15,pos,neg,0.0013855933211743832,-0.1317494809627533,AC Milan (2.96) 3-3 (2.38) Roma
222,xg_h,0.4530046224961479,"xG, Home",384.2291485954038,14.64440349418459,411,15,neg,neg,-0.017304597422480583,-0.20133079588413239,AC Milan (2.96) 3-3 (2.38) Roma
223,estimated_followers_count,0.4644942743738309,xGPhilopher's # of Followers,435.37758981163677,67.27890524031493,766,75,neg,pos,-0.12618663907051086,0.12122825533151627,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,estimated_followers_count_a,0.05742167393127816,"Twitter Account Followers, Away",435.37758981163677,67.27890524031493,766,75,neg,neg,-0.10201499611139297,-0.04731681942939758,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,estimated_followers_count_h,,"Twitter Account Followers, Home",435.37758981163677,67.27890524031493,766,75,neg,neg,-0.2121845781803131,-0.12427537143230438,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,g_a,0,"Goals, Away",435.37758981163677,67.27890524031493,766,75,pos,pos,0.06516072154045105,0.19028399884700775,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,g_h,0,"Goals, Home",435.37758981163677,67.27890524031493,766,75,neg,neg,-0.048936862498521805,-0.029601452872157097,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,hour_x1,0.018260294657203812,"1st Order Sin Term, Hour",435.37758981163677,67.27890524031493,766,75,neg,neg,-0.06759949028491974,-0.13830481469631195,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,hour_x2,0.25000000000000044,"2nd Order Sin Term, Hour",435.37758981163677,67.27890524031493,766,75,pos,pos,0.012872646562755108,0.02843768335878849,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,hour_y1,0.6403186876478952,"1st Order Cos Term, Hour",435.37758981163677,67.27890524031493,766,75,pos,pos,0.0026267075445502996,0.020063135772943497,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,hour_y2,0.25000000000000044,"2nd Order Cos Term, Hour",435.37758981163677,67.27890524031493,766,75,neutral,pos,0,0.005892039276659489,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",435.37758981163677,67.27890524031493,766,75,pos,pos,0.011857961304485798,0.04969475045800209,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",435.37758981163677,67.27890524031493,766,75,pos,neg,0.010472861118614674,-0.06119835749268532,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,wday_y1,5.84030092954761e-17,"1st Order Cos Term, Weekday",435.37758981163677,67.27890524031493,766,75,pos,neg,0.003540912177413702,-0.017555003985762596,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,wday_y2,0.09903113209758078,"2nd Order Cos Term, Weekday",435.37758981163677,67.27890524031493,766,75,neutral,pos,0,0.010112117044627666,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,xg_a,0.3738819320214669,"xG, Away",435.37758981163677,67.27890524031493,766,75,neg,pos,-0.1049628034234047,0.04816518723964691,Shakhtar (0.07) 0-0 (2.09) Inter Milan
223,xg_h,0.007704160246533128,"xG, Home",435.37758981163677,67.27890524031493,766,75,pos,pos,0.1542235165834427,0.7092759609222412,Shakhtar (0.07) 0-0 (2.09) Inter Milan
224,estimated_followers_count,0.46532688535060907,xGPhilopher's # of Followers,302.9788254816571,6.2715645633479,279,6,neg,neg,-0.15997956693172455,-0.01172558218240738,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,estimated_followers_count_a,0.13999854907348022,"Twitter Account Followers, Away",302.9788254816571,6.2715645633479,279,6,neg,neg,-0.0442030094563961,-0.1633700579404831,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,estimated_followers_count_h,,"Twitter Account Followers, Home",302.9788254816571,6.2715645633479,279,6,neg,neg,-0.37060049176216125,-0.5394179224967957,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,g_a,0.25,"Goals, Away",302.9788254816571,6.2715645633479,279,6,neg,pos,-0.05926432088017464,0.013974303379654884,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,g_h,0.1,"Goals, Home",302.9788254816571,6.2715645633479,279,6,neg,neg,-0.06274347007274628,-0.0873112604022026,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,hour_x1,0.018260294657203812,"1st Order Sin Term, Hour",302.9788254816571,6.2715645633479,279,6,neg,neg,-0.06542166322469711,-0.13543134927749634,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,hour_x2,0.25000000000000044,"2nd Order Sin Term, Hour",302.9788254816571,6.2715645633479,279,6,pos,neg,0.003295541275292635,-0.04643356427550316,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,hour_y1,0.6403186876478952,"1st Order Cos Term, Hour",302.9788254816571,6.2715645633479,279,6,neg,pos,-6.272665923461318e-4,0.02857304736971855,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,hour_y2,0.25000000000000044,"2nd Order Cos Term, Hour",302.9788254816571,6.2715645633479,279,6,neutral,pos,0,0.005144533235579729,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",302.9788254816571,6.2715645633479,279,6,pos,pos,0.006305172573775053,0.02271326445043087,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",302.9788254816571,6.2715645633479,279,6,pos,neg,0.0063475933857262135,-0.1291772425174713,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,wday_y1,5.84030092954761e-17,"1st Order Cos Term, Weekday",302.9788254816571,6.2715645633479,279,6,neg,neg,-0.001803419552743435,-0.04783330112695694,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,wday_y2,0.09903113209758078,"2nd Order Cos Term, Weekday",302.9788254816571,6.2715645633479,279,6,neutral,neg,0,-0.010341580025851727,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,xg_a,0.5098389982110912,"xG, Away",302.9788254816571,6.2715645633479,279,6,neg,neg,-0.03832492604851723,-0.08297199755907059,Lokomotiv (2.04) 1-2 (2.85) Bayern
224,xg_h,0.31124807395993837,"xG, Home",302.9788254816571,6.2715645633479,279,6,pos,neg,0.024337293580174446,-0.2911188304424286,Lokomotiv (2.04) 1-2 (2.85) Bayern
225,estimated_followers_count,0.4661594963273872,xGPhilopher's # of Followers,733.2578519247879,45.69110995245793,544,45,neg,pos,-0.021792078390717506,0.052808742970228195,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,estimated_followers_count_a,,"Twitter Account Followers, Away",733.2578519247879,45.69110995245793,544,45,neg,neg,-0.23216064274311066,-0.22222833335399628,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,estimated_followers_count_h,,"Twitter Account Followers, Home",733.2578519247879,45.69110995245793,544,45,pos,neg,0.02563871629536152,-0.0032435236498713493,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,g_a,0,"Goals, Away",733.2578519247879,45.69110995245793,544,45,pos,pos,0.026648057624697685,0.13749432563781738,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,g_h,0,"Goals, Home",733.2578519247879,45.69110995245793,544,45,pos,pos,0.03716696426272392,0.04737255722284317,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,hour_x1,0.018260294657203812,"1st Order Sin Term, Hour",733.2578519247879,45.69110995245793,544,45,neg,neg,-0.040148600935935974,-0.15757761895656586,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,hour_x2,0.25000000000000044,"2nd Order Sin Term, Hour",733.2578519247879,45.69110995245793,544,45,pos,pos,0.02065415494143963,0.018431518226861954,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,hour_y1,0.6403186876478952,"1st Order Cos Term, Hour",733.2578519247879,45.69110995245793,544,45,pos,neg,0.007028100546449423,-0.008678791113197803,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,hour_y2,0.25000000000000044,"2nd Order Cos Term, Hour",733.2578519247879,45.69110995245793,544,45,neutral,neg,0,-0.0022047054953873158,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,wday_x1,0.7225209339563146,"1st Order Sin Term, Weekday",733.2578519247879,45.69110995245793,544,45,pos,pos,0.006966324523091316,0.06225767359137535,Shakhtar (0.07) 0-0 (0.88) Lukaku
225,wday_x2,0.09903113209758078,"2nd Order Sin Term, Weekday",733.2578519247879,45.69110995245793,544,45,pos,neg,0.018596306443214417,-0.07361778616905212,Shakhtar (0.07) 0-0 (0.88) Lukaku
